DateSim,Tambon_ID,Tambon,Amphoe_ID,Amphoe,Province_ID,Province,DateForecast,Rainfall,Watersupply,Reservoir,WaterDemand,WaterBalance,DroughtIndex,RunoffIndex
01/07/2022,500613,อินทขิล,5006,แม่แตง,50,เชียงใหม่,Forecastmon31,0.0,331.6415,100.0,1872.2274,1540.5857,3,0
01/07/2022,500701,ริมใต้,5007,แม่ริม,50,เชียงใหม่,Forecastmon31,0.0,0.1144,100.0,292.3224,292.2079,0,0
01/07/2022,500702,ริมเหนือ,5007,แม่ริม,50,เชียงใหม่,Forecastmon31,0.0,14.9213,100.0,180.1855,165.2643,0,0
01/07/2022,500704,ขี้เหล็ก,5007,แม่ริม,50,เชียงใหม่,Forecastmon31,0.0,124.4808,100.0,433.2007,308.7198,0,0
01/07/2022,500705,สะลวง,5007,แม่ริม,50,เชียงใหม่,Forecastmon31,0.0,15.2906,100.0,718.7816,703.491,0,0
01/07/2022,500706,ห้วยทราย,5007,แม่ริม,50,เชียงใหม่,Forecastmon31,0.0,0.3588,100.0,268.8102,268.45140000000004,0,0
01/07/2022,500707,แม่แรม,5007,แม่ริม,50,เชียงใหม่,Forecastmon31,0.0,0.1888,100.0,73.43459999999999,73.2458,0,0
01/07/2022,500708,โป่งแยง,5007,แม่ริม,50,เชียงใหม่,Forecastmon31,0.0,0.0332,100.0,16.2498,16.2166,0,0
01/07/2022,500709,แม่สา,5007,แม่ริม,50,เชียงใหม่,Forecastmon31,0.0,0.1977,100.0,153.13459999999998,152.9369,0,0
01/07/2022,500710,ดอนแก้ว,5007,แม่ริม,50,เชียงใหม่,Forecastmon31,0.0,0.2227,100.0,223.9386,223.7158,0,0
01/07/2022,500711,เหมืองแก้ว,5007,แม่ริม,50,เชียงใหม่,Forecastmon31,0.0,143.5384,100.0,448.10400000000004,304.56550000000004,0,0
01/07/2022,500801,สะเมิงใต้,5008,สะเมิง,50,เชียงใหม่,Forecastmon31,0.0,14.4101,100.0,416.1163,401.7061,3,0
01/07/2022,500802,สะเมิงเหนือ,5008,สะเมิง,50,เชียงใหม่,Forecastmon31,0.0,3.1309,100.0,73.8047,70.6737,0,0
01/07/2022,501101,เวียง,5011,พร้าว,50,เชียงใหม่,Forecastmon31,0.0,0.0271,100.0,84.4592,84.4321,0,0
01/07/2022,501102,ทุ่งหลวง,5011,พร้าว,50,เชียงใหม่,Forecastmon31,0.0,16.3982,100.0,501.31669999999997,484.9184,0,0
01/07/2022,501103,ป่าตุ้ม,5011,พร้าว,50,เชียงใหม่,Forecastmon31,0.0,0.0246,100.0,119.3911,119.3665,0,0
01/07/2022,501104,ป่าไหน่,5011,พร้าว,50,เชียงใหม่,Forecastmon31,0.0,0.3544,100.0,455.5301,455.1757,0,0
01/07/2022,501105,สันทราย,5011,พร้าว,50,เชียงใหม่,Forecastmon31,0.0,1.5166000000000002,100.0,280.7926,279.276,0,0
01/07/2022,501108,เขื่อนผาก,5011,พร้าว,50,เชียงใหม่,Forecastmon31,0.0,25.1039,100.0,975.9009000000001,950.797,0,0
01/07/2022,501110,แม่ปั๋ง,5011,พร้าว,50,เชียงใหม่,Forecastmon31,0.0,14.5301,100.0,402.8961,388.3659,0,0
01/07/2022,501111,โหล่งขอด,5011,พร้าว,50,เชียงใหม่,Forecastmon31,0.0,8.5444,100.0,252.3539,243.8092,0,0
01/07/2022,501201,ยุหว่า,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon31,0.0,0.4759,100.0,1009.5919,1009.1161,0,0
01/07/2022,501203,ท่าวังพร้าว,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon31,0.0,84.8808,100.0,525.7782,440.8974,3,0
01/07/2022,501204,มะขามหลวง,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon31,0.0,0.0554,100.0,208.07819999999998,208.02280000000002,0,0
01/07/2022,501205,แม่ก๊า,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon31,0.0,230.909,100.0,302.7823,71.8734,3,0
01/07/2022,501206,บ้านแม,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon31,0.0,115.8269,100.0,1446.6847,1330.8578,0,0
01/07/2022,501207,บ้านกลาง,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon31,0.0,0.4982,100.0,109.8401,109.342,0,0
01/07/2022,501208,ทุ่งสะโตก,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon31,0.0,29.9861,100.0,542.168,512.1818000000001,0,0
01/07/2022,501214,น้ำบ่อหลวง,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon31,0.0,0.5115000000000001,100.0,1482.7699,1482.2582,0,0
01/07/2022,501215,มะขุนหวาน,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon31,0.0,0.2573,100.0,612.8340999999999,612.5767999999999,0,0
01/07/2022,501301,สันกำแพง,5013,สันกำแพง,50,เชียงใหม่,Forecastmon31,0.0,96.60770000000001,100.0,990.9192999999999,894.3117,0,0
01/07/2022,501302,ทรายมูล,5013,สันกำแพง,50,เชียงใหม่,Forecastmon31,0.0,0.0567,100.0,175.5359,175.4792,0,0
01/07/2022,501303,ร้องวัวแดง,5013,สันกำแพง,50,เชียงใหม่,Forecastmon31,0.0,0.4536,100.0,910.2655,909.8119,0,0
01/07/2022,501304,บวกค้าง,5013,สันกำแพง,50,เชียงใหม่,Forecastmon31,0.0,0.1747,100.0,92.0418,91.8672,0,0
01/07/2022,501305,แช่ช้าง,5013,สันกำแพง,50,เชียงใหม่,Forecastmon31,0.0,0.293,100.0,764.3782,764.0852,0,0
01/07/2022,501306,ออนใต้,5013,สันกำแพง,50,เชียงใหม่,Forecastmon31,0.0,5.135,100.0,850.0891,844.9539,0,0
01/07/2022,501310,แม่ปูคา,5013,สันกำแพง,50,เชียงใหม่,Forecastmon31,0.0,3.4921,100.0,90.4854,86.9933,0,0
01/07/2022,501311,ห้วยทราย,5013,สันกำแพง,50,เชียงใหม่,Forecastmon31,0.0,0.15810000000000002,100.0,320.6393,320.4812,0,0
01/07/2022,501313,สันกลาง,5013,สันกำแพง,50,เชียงใหม่,Forecastmon31,0.0,15.4078,100.0,551.6908,536.2829,0,0
01/07/2022,501401,สันทรายหลวง,5014,สันทราย,50,เชียงใหม่,Forecastmon31,0.0,0.2804,100.0,323.529,323.2487,0,0
01/07/2022,501402,สันทรายน้อย,5014,สันทราย,50,เชียงใหม่,Forecastmon31,0.0,7.6549000000000005,100.0,398.5276,390.8727,0,0
01/07/2022,501403,สันพระเนตร,5014,สันทราย,50,เชียงใหม่,Forecastmon31,0.0,0.0602,100.0,82.4978,82.4376,0,0
01/07/2022,501404,สันนาเม็ง,5014,สันทราย,50,เชียงใหม่,Forecastmon31,0.0,29.2949,100.0,479.7168,450.42199999999997,0,0
01/07/2022,501405,สันป่าเปา,5014,สันทราย,50,เชียงใหม่,Forecastmon31,0.0,0.1669,100.0,198.5088,198.3419,0,0
01/07/2022,501406,หนองแหย่ง,5014,สันทราย,50,เชียงใหม่,Forecastmon31,0.0,28.1496,100.0,1777.0131000000001,1748.8635000000002,0,0
01/07/2022,501407,หนองจ๊อม,5014,สันทราย,50,เชียงใหม่,Forecastmon31,0.0,0.4514,100.0,305.2759,304.8245,0,0
01/07/2022,501408,หนองหาร,5014,สันทราย,50,เชียงใหม่,Forecastmon31,0.0,0.129,100.0,177.0396,176.9106,0,0
01/07/2022,501409,แม่แฝก,5014,สันทราย,50,เชียงใหม่,Forecastmon31,0.0,248.1128,100.0,1489.1827,1241.07,3,0
01/07/2022,501410,แม่แฝกใหม่,5014,สันทราย,50,เชียงใหม่,Forecastmon31,0.0,127.51820000000001,100.0,668.8762,541.3580999999999,3,0
01/07/2022,501411,เมืองเล็น,5014,สันทราย,50,เชียงใหม่,Forecastmon31,0.0,0.0797,100.0,288.0261,287.9465,0,0
01/07/2022,501412,ป่าไผ่,5014,สันทราย,50,เชียงใหม่,Forecastmon31,0.0,0.5289,100.0,855.5884,855.0595,0,0
01/07/2022,501501,หางดง,5015,หางดง,50,เชียงใหม่,Forecastmon31,0.0,5.704000000000001,100.0,636.6229,630.9189,0,0
01/07/2022,501502,หนองแก๋ว,5015,หางดง,50,เชียงใหม่,Forecastmon31,0.0,0.6465,100.0,493.5606,492.9141,0,0
01/07/2022,501503,หารแก้ว,5015,หางดง,50,เชียงใหม่,Forecastmon31,0.0,8.1805,100.0,836.1241,827.9437,0,0
01/07/2022,501504,หนองตอง,5015,หางดง,50,เชียงใหม่,Forecastmon31,0.0,6.3368,100.0,442.22159999999997,435.88480000000004,0,0
01/07/2022,501505,ขุนคง,5015,หางดง,50,เชียงใหม่,Forecastmon31,0.0,1.2029,100.0,527.9968,526.7937999999999,0,0
01/07/2022,501506,สบแม่ข่า,5015,หางดง,50,เชียงใหม่,Forecastmon31,0.0,1.9263,100.0,183.3712,181.4448,0,0
01/07/2022,501507,บ้านแหวน,5015,หางดง,50,เชียงใหม่,Forecastmon31,0.0,0.2956,100.0,149.7978,149.50220000000002,0,0
01/07/2022,501508,สันผักหวาน,5015,หางดง,50,เชียงใหม่,Forecastmon31,0.0,0.5756,100.0,792.4729,791.8975,0,0
01/07/2022,501509,หนองควาย,5015,หางดง,50,เชียงใหม่,Forecastmon31,0.0,0.178,100.0,411.6,411.422,0,0
01/07/2022,501510,บ้านปง,5015,หางดง,50,เชียงใหม่,Forecastmon31,0.0,0.08310000000000001,100.0,258.3395,258.2564,0,0
01/07/2022,501511,น้ำแพร่,5015,หางดง,50,เชียงใหม่,Forecastmon31,0.0,0.9273,100.0,278.9364,278.0092,0,0
01/07/2022,501601,หางดง,5016,ฮอด,50,เชียงใหม่,Forecastmon31,0.0,94.8698,100.0,729.9515,635.0817999999999,0,0
01/07/2022,501602,ฮอด,5016,ฮอด,50,เชียงใหม่,Forecastmon31,0.0,0.40230000000000005,100.0,273.2375,272.8352,0,0
01/07/2022,501603,บ้านตาล,5016,ฮอด,50,เชียงใหม่,Forecastmon31,0.0,922.6234,100.0,649.7577,-272.8657,3,0
01/07/2022,501604,บ่อหลวง,5016,ฮอด,50,เชียงใหม่,Forecastmon31,0.0,260.0412,100.0,635.9148,375.8737,3,0
01/07/2022,501606,นาคอเรือ,5016,ฮอด,50,เชียงใหม่,Forecastmon31,0.0,8.9226,100.0,304.9422,296.0194,3,0
01/07/2022,501701,ดอยเต่า,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon31,0.0,0.5596,100.0,80.45570000000001,79.8961,0,0
01/07/2022,501702,ท่าเดื่อ,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon31,0.0,960.3156,100.0,1199.1493,238.83340000000004,3,0
01/07/2022,501703,มืดกา,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon31,0.0,1023.2852,100.0,797.028,-226.25719999999998,3,0
01/07/2022,501704,บ้านแอ่น,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon31,0.0,466.68580000000003,100.0,338.4936,-128.1923,3,0
01/07/2022,501705,บงตัน,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon31,0.0,470.2229,100.0,362.53380000000004,-107.6891,3,0
01/07/2022,501706,โปงทุ่ง,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon31,0.0,2075.5041,100.0,1020.2022,-1055.3018,3,0
01/07/2022,501801,อมก๋อย,5018,อมก๋อย,50,เชียงใหม่,Forecastmon31,0.0,26.0855,100.0,1572.5046,1546.419,3,0
01/07/2022,501802,ยางเปียง,5018,อมก๋อย,50,เชียงใหม่,Forecastmon31,0.0,13.089300000000001,100.0,693.2594,680.1703,3,0
01/07/2022,501803,แม่ตื่น,5018,อมก๋อย,50,เชียงใหม่,Forecastmon31,0.0,150.2015,100.0,305.8748,155.6733,3,0
01/07/2022,501804,ม่อนจอง,5018,อมก๋อย,50,เชียงใหม่,Forecastmon31,0.0,39.327999999999996,100.0,395.04560000000004,355.71770000000004,0,0
01/07/2022,501805,สบโขง,5018,อมก๋อย,50,เชียงใหม่,Forecastmon31,0.0,7.8313,100.0,272.5458,264.7146,0,0
01/07/2022,501806,นาเกียน,5018,อมก๋อย,50,เชียงใหม่,Forecastmon31,0.0,0.3477,100.0,123.5919,123.2442,0,0
01/07/2022,501901,ยางเนิ้ง,5019,สารภี,50,เชียงใหม่,Forecastmon31,0.0,0.1849,100.0,511.5145,511.32939999999996,0,0
01/07/2022,501902,สารภี,5019,สารภี,50,เชียงใหม่,Forecastmon31,0.0,2.4264,100.0,596.4974,594.0711,0,0
01/07/2022,501903,ชมภู,5019,สารภี,50,เชียงใหม่,Forecastmon31,0.0,1.146,100.0,461.8381,460.692,0,0
01/07/2022,501904,ไชยสถาน,5019,สารภี,50,เชียงใหม่,Forecastmon31,0.0,0.8173,100.0,263.0902,262.273,0,0
01/07/2022,501905,ขัวมุง,5019,สารภี,50,เชียงใหม่,Forecastmon31,0.0,0.2481,100.0,406.1076,405.8596,0,0
01/07/2022,501906,หนองแฝก,5019,สารภี,50,เชียงใหม่,Forecastmon31,0.0,1.228,100.0,629.6913000000001,628.4632,0,0
01/07/2022,501907,หนองผึ้ง,5019,สารภี,50,เชียงใหม่,Forecastmon31,0.0,0.2408,100.0,306.4812,306.2405,0,0
01/07/2022,501908,ท่ากว้าง,5019,สารภี,50,เชียงใหม่,Forecastmon31,0.0,0.3477,100.0,191.2113,190.8635,0,0
01/07/2022,501909,ดอนแก้ว,5019,สารภี,50,เชียงใหม่,Forecastmon31,0.0,0.2464,100.0,215.6381,215.3918,0,0
01/07/2022,501910,ท่าวังตาล,5019,สารภี,50,เชียงใหม่,Forecastmon31,0.0,0.1187,100.0,203.917,203.7983,0,0
01/07/2022,501911,สันทราย,5019,สารภี,50,เชียงใหม่,Forecastmon31,0.0,300.2754,100.0,230.25669999999997,-70.01880000000001,0,0
01/07/2022,501912,ป่าบง,5019,สารภี,50,เชียงใหม่,Forecastmon31,0.0,21.6804,100.0,241.9405,220.26010000000002,0,0
01/07/2022,502001,เมืองแหง,5020,เวียงแหง,50,เชียงใหม่,Forecastmon31,0.0,0.5095000000000001,100.0,182.1445,181.635,0,0
01/07/2022,502003,แสนไห,5020,เวียงแหง,50,เชียงใหม่,Forecastmon31,0.0,0.25,100.0,49.1773,48.927400000000006,0,0
01/07/2022,502102,ศรีดงเย็น,5021,ไชยปราการ,50,เชียงใหม่,Forecastmon31,0.0,0.0728,100.0,41.039500000000004,40.9667,0,0
01/07/2022,502201,บ้านกาด,5022,แม่วาง,50,เชียงใหม่,Forecastmon31,0.0,9.6951,100.0,24.6935,14.9984,0,0
01/07/2022,502202,ทุ่งปี๊,5022,แม่วาง,50,เชียงใหม่,Forecastmon31,0.0,9.991299999999999,100.0,139.5064,129.5151,0,0
01/07/2022,502203,ทุ่งรวงทอง,5022,แม่วาง,50,เชียงใหม่,Forecastmon31,0.0,0.0301,100.0,68.4258,68.3958,3,0
01/07/2022,502204,แม่วิน,5022,แม่วาง,50,เชียงใหม่,Forecastmon31,0.0,1.2808,100.0,541.5671,540.2864999999999,3,0
01/07/2022,502205,ดอนเปา,5022,แม่วาง,50,เชียงใหม่,Forecastmon31,0.0,54.7294,100.0,955.4133999999999,900.6842,0,0
01/07/2022,502301,ออนเหนือ,5023,แม่ออน,50,เชียงใหม่,Forecastmon31,0.0,0.25120000000000003,100.0,814.1845,813.9333,0,0
01/07/2022,502302,ออนกลาง,5023,แม่ออน,50,เชียงใหม่,Forecastmon31,0.0,1.4894,100.0,806.5504000000001,805.061,0,0
01/07/2022,502303,บ้านสหกรณ์,5023,แม่ออน,50,เชียงใหม่,Forecastmon31,0.0,0.10049999999999999,100.0,606.3959,606.2953,0,0
01/07/2022,502304,ห้วยแก้ว,5023,แม่ออน,50,เชียงใหม่,Forecastmon31,0.0,0.0866,100.0,16.4905,16.4038,0,0
01/07/2022,502305,แม่ทา,5023,แม่ออน,50,เชียงใหม่,Forecastmon31,0.0,9.7584,100.0,615.056,605.2977,0,0
01/07/2022,502401,ดอยหล่อ,5024,ดอยหล่อ,50,เชียงใหม่,Forecastmon31,0.0,1.8024,100.0,421.9522,420.1497,0,0
01/07/2022,502402,สองแคว,5024,ดอยหล่อ,50,เชียงใหม่,Forecastmon31,0.0,275.2371,100.0,547.126,271.8888,3,0
01/07/2022,502403,ยางคราม,5024,ดอยหล่อ,50,เชียงใหม่,Forecastmon31,0.0,0.2706,100.0,312.3913,312.12059999999997,0,0
01/07/2022,502404,สันติสุข,5024,ดอยหล่อ,50,เชียงใหม่,Forecastmon31,0.0,1.1157,100.0,787.5973,786.4816,0,0
01/07/2022,502501,บ้านจันทร์,5025,กัลยาณิวัฒนา,50,เชียงใหม่,Forecastmon31,0.0,0.2213,100.0,736.318,736.0966000000001,0,0
01/07/2022,502502,แม่แดด,5025,กัลยาณิวัฒนา,50,เชียงใหม่,Forecastmon31,0.0,1.3553,100.0,220.9341,219.5789,0,0
01/07/2022,502503,แจ่มหลวง,5025,กัลยาณิวัฒนา,50,เชียงใหม่,Forecastmon31,0.0,2.9918,100.0,410.8235,407.83169999999996,3,0
01/07/2022,510101,ในเมือง,5101,เมืองลำพูน,51,ลำพูน,Forecastmon31,0.0,42.5126,100.0,373.5527,331.0401,0,0
01/07/2022,510102,เหมืองง่า,5101,เมืองลำพูน,51,ลำพูน,Forecastmon31,0.0,40.558400000000006,100.0,327.8577,287.2994,0,0
01/07/2022,510103,อุโมงค์,5101,เมืองลำพูน,51,ลำพูน,Forecastmon31,0.0,39.5262,100.0,427.0958,387.5696,0,0
01/07/2022,510104,หนองช้างคืน,5101,เมืองลำพูน,51,ลำพูน,Forecastmon31,0.0,0.05789999999999999,100.0,147.696,147.6381,0,0
01/07/2022,510105,ประตูป่า,5101,เมืองลำพูน,51,ลำพูน,Forecastmon31,0.0,0.17409999999999998,100.0,142.5959,142.4219,0,0
01/07/2022,510106,ริมปิง,5101,เมืองลำพูน,51,ลำพูน,Forecastmon31,0.0,0.5871000000000001,100.0,308.22,307.6328,0,0
01/07/2022,510107,ต้นธง,5101,เมืองลำพูน,51,ลำพูน,Forecastmon31,0.0,44.9859,100.0,613.3118999999999,568.3261,0,0
01/07/2022,510108,บ้านแป้น,5101,เมืองลำพูน,51,ลำพูน,Forecastmon31,0.0,47.3005,100.0,178.8044,131.5039,0,0
01/07/2022,510109,เหมืองจี้,5101,เมืองลำพูน,51,ลำพูน,Forecastmon31,0.0,0.1184,100.0,196.2698,196.1514,0,0
01/07/2022,510110,ป่าสัก,5101,เมืองลำพูน,51,ลำพูน,Forecastmon31,0.0,3.0267,100.0,1611.6123,1608.5857,0,0
01/07/2022,510111,เวียงยอง,5101,เมืองลำพูน,51,ลำพูน,Forecastmon31,0.0,42.3723,100.0,63.3159,20.9436,0,0
01/07/2022,510112,บ้านกลาง,5101,เมืองลำพูน,51,ลำพูน,Forecastmon31,0.0,6.1457999999999995,100.0,927.7639,921.6181,3,0
01/07/2022,510113,มะเขือแจ้,5101,เมืองลำพูน,51,ลำพูน,Forecastmon31,0.0,0.3776,100.0,914.7372,914.3597,0,0
01/07/2022,510116,ศรีบัวบาน,5101,เมืองลำพูน,51,ลำพูน,Forecastmon31,0.0,0.8881,100.0,822.5721,821.6838,0,0
01/07/2022,510117,หนองหนาม,5101,เมืองลำพูน,51,ลำพูน,Forecastmon31,0.0,0.6081,100.0,467.4807,466.87260000000003,0,0
01/07/2022,510201,ทาปลาดุก,5102,แม่ทา,51,ลำพูน,Forecastmon31,0.0,0.1056,100.0,108.5125,108.4069,0,0
01/07/2022,510202,ทาสบเส้า,5102,แม่ทา,51,ลำพูน,Forecastmon31,0.0,0.175,100.0,363.54449999999997,363.3695,0,0
01/07/2022,510204,ทาขุมเงิน,5102,แม่ทา,51,ลำพูน,Forecastmon31,0.0,0.0461,100.0,48.0864,48.0403,0,0
01/07/2022,510206,ทาแม่ลอบ,5102,แม่ทา,51,ลำพูน,Forecastmon31,0.0,0.2106,100.0,154.9879,154.7772,0,0
01/07/2022,510301,บ้านโฮ่ง,5103,บ้านโฮ่ง,51,ลำพูน,Forecastmon31,0.0,0.1305,100.0,158.2814,158.1508,0,0
01/07/2022,510303,เหล่ายาว,5103,บ้านโฮ่ง,51,ลำพูน,Forecastmon31,0.0,0.1665,100.0,161.0129,160.8464,0,0
01/07/2022,510304,ศรีเตี้ย,5103,บ้านโฮ่ง,51,ลำพูน,Forecastmon31,0.0,0.3117,100.0,672.8778,672.566,0,0
01/07/2022,510305,หนองปลาสะวาย,5103,บ้านโฮ่ง,51,ลำพูน,Forecastmon31,0.0,356.537,100.0,577.1589,220.622,3,0
01/07/2022,510401,ลี้,5104,ลี้,51,ลำพูน,Forecastmon31,0.0,1.3285,100.0,1005.8194000000001,1004.4909,0,0
01/07/2022,510402,แม่ตืน,5104,ลี้,51,ลำพูน,Forecastmon31,0.0,28.5382,100.0,938.2572,909.7191,3,0
01/07/2022,510403,นาทราย,5104,ลี้,51,ลำพูน,Forecastmon31,0.0,0.1144,100.0,144.6229,144.5085,0,0
01/07/2022,510404,ดงดำ,5104,ลี้,51,ลำพูน,Forecastmon31,0.0,0.0262,100.0,205.3148,205.2886,0,0
01/07/2022,510405,ก้อ,5104,ลี้,51,ลำพูน,Forecastmon31,0.0,2764.4344,100.0,274.162,-2490.272,0,0
01/07/2022,510406,แม่ลาน,5104,ลี้,51,ลำพูน,Forecastmon31,0.0,0.1832,100.0,186.2587,186.0754,0,0
01/07/2022,510408,ป่าไผ่,5104,ลี้,51,ลำพูน,Forecastmon31,0.0,24.103299999999997,100.0,1044.3156,1020.2121999999999,0,0
01/07/2022,510409,ศรีวิชัย,5104,ลี้,51,ลำพูน,Forecastmon31,0.0,33.254999999999995,100.0,572.2467,538.9918,0,0
01/07/2022,510501,ทุ่งหัวช้าง,5105,ทุ่งหัวช้าง,51,ลำพูน,Forecastmon31,0.0,0.0797,100.0,235.9673,235.8876,0,0
01/07/2022,510502,บ้านปวง,5105,ทุ่งหัวช้าง,51,ลำพูน,Forecastmon31,0.0,0.5515,100.0,296.1209,295.5694,3,0
01/07/2022,510503,ตะเคียนปม,5105,ทุ่งหัวช้าง,51,ลำพูน,Forecastmon31,0.0,0.42050000000000004,100.0,190.9472,190.5267,3,0
01/07/2022,510601,ปากบ่อง,5106,ป่าซาง,51,ลำพูน,Forecastmon31,0.0,70.0921,100.0,269.7113,199.6192,0,0
01/07/2022,510602,ป่าซาง,5106,ป่าซาง,51,ลำพูน,Forecastmon31,0.0,22.787300000000002,100.0,374.8827,352.0954,0,0
01/07/2022,510603,แม่แรง,5106,ป่าซาง,51,ลำพูน,Forecastmon31,0.0,0.544,100.0,302.1728,301.6288,0,0
01/07/2022,510604,ม่วงน้อย,5106,ป่าซาง,51,ลำพูน,Forecastmon31,0.0,0.068,100.0,237.0574,236.9894,0,0
01/07/2022,510605,บ้านเรือน,5106,ป่าซาง,51,ลำพูน,Forecastmon31,0.0,232.1905,100.0,91.961,-140.2295,3,0
01/07/2022,510606,มะกอก,5106,ป่าซาง,51,ลำพูน,Forecastmon31,0.0,0.258,100.0,320.90409999999997,320.6461,0,0
01/07/2022,510608,น้ำดิบ,5106,ป่าซาง,51,ลำพูน,Forecastmon31,0.0,277.2152,100.0,535.3519,258.1367,3,0
01/07/2022,510611,นครเจดีย์,5106,ป่าซาง,51,ลำพูน,Forecastmon31,0.0,0.1522,100.0,625.5165,625.3642,0,0
01/07/2022,510701,บ้านธิ,5107,บ้านธิ,51,ลำพูน,Forecastmon31,0.0,70.01339999999999,100.0,213.7514,143.7379,0,0
01/07/2022,510702,ห้วยยาบ,5107,บ้านธิ,51,ลำพูน,Forecastmon31,0.0,0.3664,100.0,782.1562,781.7898,0,0
01/07/2022,510801,หนองล่อง,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon31,0.0,726.6049,100.0,1113.6839,387.0789,3,0
01/07/2022,510802,หนองยวง,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon31,0.0,0.0307,100.0,137.5089,137.4782,0,0
01/07/2022,510803,วังผาง,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon31,0.0,574.811,100.0,294.5072,-280.3038,3,0
01/07/2022,580408,ป่าแป๋,5804,แม่สะเรียง,58,แม่ฮ่องสอน,Forecastmon31,0.0,4.0395,100.0,49.37220000000001,45.3326,0,0
01/07/2022,580505,ห้วยห้อม,5805,แม่ลาน้อย,58,แม่ฮ่องสอน,Forecastmon31,0.0,0.093,100.0,57.344300000000004,57.2513,3,0
01/07/2022,620106,ทรงธรรม,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon31,0.0,820.3939,100.0,107.996,-712.3978,3,0
01/07/2022,620107,ลานดอกไม้,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon31,0.0,819.8582,100.0,62.012,-757.8463,3,0
01/07/2022,620110,หนองปลิง,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon31,0.0,2.1958,100.0,115.8922,113.6965,3,0
01/07/2022,620603,ท่าไม้,6206,พรานกระต่าย,62,กำแพงเพชร,Forecastmon31,0.0,1.0414,100.0,140.5911,139.5497,0,0
01/07/2022,621101,โกสัมพี,6211,โกสัมพีนคร,62,กำแพงเพชร,Forecastmon31,0.0,835.2201,100.0,979.1632,143.9432,3,0
01/07/2022,621102,เพชรชมภู,6211,โกสัมพีนคร,62,กำแพงเพชร,Forecastmon31,0.0,3.1209,100.0,532.0224000000001,528.9015,0,0
01/07/2022,630102,หนองหลวง,6301,เมืองตาก,63,ตาก,Forecastmon31,0.0,712.9901,100.0,107.532,-605.4581,3,0
01/07/2022,630103,เชียงเงิน,6301,เมืองตาก,63,ตาก,Forecastmon31,0.0,728.7926,100.0,152.1855,-576.6072,3,0
01/07/2022,630105,หนองบัวเหนือ,6301,เมืองตาก,63,ตาก,Forecastmon31,0.0,707.0375,100.0,586.9687,-120.06889999999999,3,0
01/07/2022,630106,ไม้งาม,6301,เมืองตาก,63,ตาก,Forecastmon31,0.0,717.6077,100.0,1109.9654,392.3576999999999,3,0
01/07/2022,630107,โป่งแดง,6301,เมืองตาก,63,ตาก,Forecastmon31,0.0,0.7957,100.0,914.79,913.9943000000001,0,0
01/07/2022,630108,น้ำรึม,6301,เมืองตาก,63,ตาก,Forecastmon31,0.0,0.48340000000000005,100.0,390.2826,389.7992,0,0
01/07/2022,630109,วังหิน,6301,เมืองตาก,63,ตาก,Forecastmon31,0.0,736.2922,100.0,49.4802,-686.812,3,0
01/07/2022,630111,แม่ท้อ,6301,เมืองตาก,63,ตาก,Forecastmon31,0.0,44.2203,100.0,265.7742,221.55380000000002,3,0
01/07/2022,630112,ป่ามะม่วง,6301,เมืองตาก,63,ตาก,Forecastmon31,0.0,741.9141,100.0,418.0016,-323.9125,3,0
01/07/2022,630113,หนองบัวใต้,6301,เมืองตาก,63,ตาก,Forecastmon31,0.0,0.8807,100.0,153.3589,152.4782,0,0
01/07/2022,630114,วังประจบ,6301,เมืองตาก,63,ตาก,Forecastmon31,0.0,0.0746,100.0,82.2778,82.2032,3,0
01/07/2022,630115,ตลุกกลางทุ่ง,6301,เมืองตาก,63,ตาก,Forecastmon31,0.0,3.2007,100.0,106.7392,103.5385,0,0
01/07/2022,630201,ตากออก,6302,บ้านตาก,63,ตาก,Forecastmon31,0.0,696.7366,100.0,482.62969999999996,-214.10690000000002,3,0
01/07/2022,630202,สมอโคน,6302,บ้านตาก,63,ตาก,Forecastmon31,0.0,8.700899999999999,100.0,902.5828,893.8818,0,0
01/07/2022,630203,แม่สลิด,6302,บ้านตาก,63,ตาก,Forecastmon31,0.0,0.0656,100.0,21.5034,21.4378,0,0
01/07/2022,630204,ตากตก,6302,บ้านตาก,63,ตาก,Forecastmon31,0.0,708.8158,100.0,667.9841,-40.831800000000044,0,0
